"SampleID","Tissue","Factor","Condition","Treatmen","Replicate","bamReads","Peaks","PeakCaller"
"SCC-ChIC-PMC-DRO-T1","kidney","tfe3","anti-tfe3-1000","round1",1,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/SCC-ChIC-PMC-DRO-T1/SCC-ChIC-PMC-DRO-T1_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/SCC-ChIC-PMC-DRO-T1_antiTFE3_Samples.narrowPeak","bed"
"SCC-ChIC-PMC-DRO-T5","kidney","tfe3","anti-tfe3-500","round1",2,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/SCC-ChIC-PMC-DRO-T5/SCC-ChIC-PMC-DRO-T5_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/SCC-ChIC-PMC-DRO-T5_antiTFE3_Samples.narrowPeak","bed"
"SCC-bulkChIC-PMC-DRO-008","kidney","tfe3","anti-tfe3-1000","round2",3,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/SCC-bulkChIC-PMC-DRO-008/SCC-bulkChIC-PMC-DRO-008_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/SCC-bulkChIC-PMC-DRO-008_antiTFE3_Samples.narrowPeak","bed"
"bulkChIC-PMC-DRO-016","kidney","tfe3","anti-tfe3-1000","round3",4,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/bulkChIC-PMC-DRO-016/bulkChIC-PMC-DRO-016_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/bulkChIC-PMC-DRO-016_antiTFE3_Samples.narrowPeak","bed"
"SCC-ChIC-PMC-DRO-F1","kidney","fusion","anti-tfe3-1000","round1",1,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/SCC-ChIC-PMC-DRO-F1/SCC-ChIC-PMC-DRO-F1_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/SCC-ChIC-PMC-DRO-F1_antiTFE3_Samples.narrowPeak","bed"
"SCC-ChIC-PMC-DRO-F5","kidney","fusion","anti-tfe3-500","round1",2,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/SCC-ChIC-PMC-DRO-F5/SCC-ChIC-PMC-DRO-F5_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/SCC-ChIC-PMC-DRO-F5_antiTFE3_Samples.narrowPeak","bed"
"SCC-bulkChIC-PMC-DRO-002","kidney","fusion","anti-tfe3-1000","round2",3,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/SCC-bulkChIC-PMC-DRO-002/SCC-bulkChIC-PMC-DRO-002_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/SCC-bulkChIC-PMC-DRO-002_antiTFE3_Samples.narrowPeak","bed"
"bulkChIC-PMC-DRO-015","kidney","fusion","anti-tfe3-1000","round3",4,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/bulkChIC-PMC-DRO-015/bulkChIC-PMC-DRO-015_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/bulkChIC-PMC-DRO-015_antiTFE3_Samples.narrowPeak","bed"
"SCC-ChIC-PMC-DRO-L1","kidney","luciferase","anti-tfe3-1000","round1",1,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/SCC-ChIC-PMC-DRO-L1/SCC-ChIC-PMC-DRO-L1_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/SCC-ChIC-PMC-DRO-L1_antiTFE3_Samples.narrowPeak","bed"
"SCC-ChIC-PMC-DRO-L5","kidney","luciferase","anti-tfe3-500","round1",2,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/SCC-ChIC-PMC-DRO-L5/SCC-ChIC-PMC-DRO-L5_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/SCC-ChIC-PMC-DRO-L5_antiTFE3_Samples.narrowPeak","bed"
"SCC-bulkChIC-PMC-DRO-005","kidney","luciferase","anti-tfe3-1000","round2",3,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/SCC-bulkChIC-PMC-DRO-005/SCC-bulkChIC-PMC-DRO-005_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/SCC-bulkChIC-PMC-DRO-005_antiTFE3_Samples.narrowPeak","bed"
"bulkChIC-PMC-DRO-014","kidney","luciferase","anti-tfe3-1000","round3",4,"/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/rm_dup/bulkChIC-PMC-DRO-014/bulkChIC-PMC-DRO-014_rmdup_filt.bam","/hpc/pmc_drost/PROJECTS/swang/CUT_RUN/nhung_test/peak_antiTFE3_Samples/bulkChIC-PMC-DRO-014_antiTFE3_Samples.narrowPeak","bed"
